20150920,31,3,14
20180609,110,3,68
20110819,79,2,25
20081006,35,1,56
20131105,39,2,50
20101209,23,4,149
20100517,2,1,144
20160105,106,2,0
20151109,20,2,20
20170522,43,4,74
20131014,82,2,149
20170113,11,1,31
20180528,115,4,40
20160525,79,1,149
20130725,117,3,124
20150420,64,2,157
20120809,3,3,62
20170826,68,1,114
20130922,36,2,13
20171011,48,4,59
20090305,25,3,6
20110301,132,3,15
20120826,39,3,139
20160131,17,3,37
20140213,73,4,145
20090416,84,3,129
20120908,123,3,82
20080302,107,3,101
20150904,27,4,88
20140919,1,1,101
20160914,107,1,111
20110513,22,3,157
20130427,78,1,55
20100708,23,1,141
20080322,32,2,11
20151009,100,1,83
20081022,39,4,142
20091007,9,4,43
20100120,108,1,123
20150511,77,1,143
20130720,19,2,149
20140429,140,1,120
20130912,73,1,138
20180624,26,1,74
20090228,16,3,106
20130213,43,1,73
20111030,26,1,91
20100509,71,1,101
20100519,122,3,51
20170302,23,2,130
20081019,62,1,76
20160331,25,2,1
20150927,17,2,140
20161223,53,1,132
20081204,98,3,105
20140706,78,4,129
20130810,121,2,49
20120227,41,3,20
20150223,121,2,17
20180527,83,2,49
20091010,129,2,112
20120520,126,1,112
20180212,72,3,47
20080126,89,2,30
20090927,102,2,94
20100817,105,2,36
20100319,82,2,96
20140814,72,4,106
20091129,30,1,40
20100509,16,2,17
20100523,43,2,36
20141101,60,1,64
20140127,125,4,144
20140504,5,1,20
20180116,73,1,95
20091003,0,4,145
20130619,44,2,131
20100904,142,3,114
20130918,115,3,29
20110509,101,4,14
20081127,112,1,138
20140531,60,2,55
20131025,132,4,100
20110923,9,3,20
20150129,99,3,134
20140710,143,3,111
20100411,72,4,148
20130314,75,4,18
20140426,75,2,126
20111208,20,1,70
20161003,32,3,21
20130128,39,2,147
20121227,31,1,127
20091202,7,3,110
20090415,52,1,126
20140317,81,1,157
20090217,21,1,77
20140727,91,3,112
20120720,78,1,152
20081010,44,1,116
20090424,70,2,95
20160418,61,3,74
20180413,79,2,12
20160826,127,3,117
20160525,23,2,65
20160507,42,4,72
20131123,20,4,43
20110124,58,2,20
20131015,26,3,66
20130627,118,2,12
20170106,25,2,64
20090808,57,4,5
20150912,45,1,45
20080829,73,2,70
20140719,17,3,70
20130801,103,2,91
20171028,140,4,62
20170804,111,1,52
20090915,107,3,68
20180319,57,3,129
20080717,70,2,32
20130304,112,3,142
20100822,115,3,95
20140605,14,3,32
20100425,44,1,83
20150806,83,2,59
20170118,108,2,7
20160326,71,1,26
20080107,109,4,37
20091209,137,2,80
20130409,41,4,138
20091012,18,4,104
20081223,23,1,15
20110215,104,3,156
20140503,61,4,103
20110829,42,3,58
20160303,25,1,47
20090826,38,1,158
20111230,122,1,133
20131122,76,3,130
20080114,94,3,4
20170428,54,2,26
20090318,53,4,24
20121216,124,3,25
20161211,58,2,103
20100322,3,1,77
20160420,94,1,70
20141018,33,4,44
20140411,16,4,128
20100117,131,2,55
20170208,121,1,151
20090820,140,3,107
20150114,39,1,122
20161024,46,2,6
20131118,67,3,69
20131008,40,1,98
20090221,30,1,138
20110128,68,2,77
20101114,0,1,104
20170514,58,1,111
20180714,95,3,147
20140912,15,2,136
20101218,41,4,108
20110208,118,4,30
20080904,26,3,43
20120213,13,3,2
20180108,87,2,130
20180728,67,4,82
20170129,15,4,117
20160121,110,1,86
20100622,19,2,55
20180203,54,2,89
20131126,141,2,112
20120502,1,3,119
20170324,124,1,30
20170105,80,2,148
20120125,88,1,92
20140722,82,2,52
20101219,129,1,24
20180306,29,2,109
20120229,17,2,87
20121228,119,1,51
20171222,139,3,128
20150626,57,4,89
20170308,120,2,104
20120108,84,2,6
20130604,128,4,119
20090719,132,2,95
20110929,106,4,155
20110730,10,4,115
20080411,101,4,78
20100730,125,1,41
20081226,143,4,82
20150507,12,2,0
20110916,23,4,52
20121226,87,4,59
20161215,123,2,87
20160610,83,4,76
20081206,130,1,97
20130519,124,1,33
20170430,86,4,17
20100329,45,3,132
20140802,133,4,4
20141107,102,2,115
20100212,98,2,17
20140106,23,4,83
20090308,90,3,148
20080725,0,1,75
20171101,61,3,43
20130105,137,2,11
20140815,16,1,22
20101208,134,2,157
20141109,134,4,107
20170206,89,3,0
20101020,122,2,59
20120321,31,1,72
20111104,123,1,66
20081206,74,2,13
20090213,100,1,96
20180927,18,4,122
20150918,142,2,22
20120704,74,2,67
20090919,28,3,51
20151117,94,2,62
20130224,38,4,100
20130204,25,1,114
20080427,105,3,6
20150521,128,3,94
20151005,91,1,24
20110923,64,2,104
20150830,18,4,29
20101009,127,3,34
20160502,33,4,13
20130705,104,4,139
20090805,81,1,97
20110330,19,2,119
20170110,90,2,47
20180503,93,1,157
20141016,56,2,138
20090429,23,3,70
20110303,108,2,82
20160917,84,3,19
20130807,56,3,67
20100617,66,2,78
20141009,14,4,87
20150825,64,3,52
20080831,105,4,62
20090724,86,3,71
20120302,50,3,77
20151026,48,1,85
20090909,65,2,17
20151103,122,1,130
20080812,125,2,68
20090706,105,1,80
20160410,131,3,36
20111210,53,3,62
20140903,141,2,16
20100223,4,4,129
20130318,140,4,2
20110828,98,2,143
20180516,32,4,99
20120313,101,1,30
20170623,52,1,90
20100712,88,1,125
20090301,104,4,22
20111122,16,2,143
20090814,99,2,55
20080428,137,4,157
20140731,100,3,12
20180816,47,1,79
20120629,65,2,8
20080914,133,4,78
20180111,64,1,36
20110825,121,3,79
20171016,57,4,119
20080619,71,4,77
20080825,64,2,11
20130513,82,4,141
20091001,111,2,153
20140104,135,2,91
20100825,35,2,77
20100129,126,1,82
20090709,26,1,61
20100105,48,3,113
20130617,67,4,61
20080708,52,1,73
20131020,123,4,60
20090425,102,3,86
20170822,3,2,132
20150504,35,3,92
20111004,59,1,132
20080128,66,4,97
20121109,107,1,114
20130602,95,3,129
20100918,114,4,47
20170325,69,2,106
20140817,48,2,14
20160601,64,3,116
20141007,38,1,19
20090317,108,3,107
20080710,84,3,64
20171202,125,4,141
20170601,94,2,29
20150714,93,1,7
20150410,101,1,123
20151211,84,3,115
20130831,134,1,36
20180511,78,3,124
20160414,140,4,95
20110507,69,2,22
20081123,47,1,154
20170224,125,4,74
20150817,134,4,11
20130625,141,3,104
20110219,25,2,140
20130614,90,1,153
20090518,4,4,64
20161225,30,4,38
20120108,140,1,90
20080512,21,1,16
20090207,58,3,43
20170516,90,3,103
20081215,93,2,133
20150226,98,1,85
20080801,130,4,40
20130201,48,2,45
20100126,5,2,15
20110410,70,4,69
20130319,84,4,80
20100514,25,2,80
20080304,139,1,93
20080506,67,4,60
20120503,34,1,110
20100806,110,4,10
20120119,135,4,116
20180121,26,2,71
20100828,12,4,146
20161228,6,2,105
20091123,133,3,151
20080804,106,2,109
20080409,68,2,88
20131005,63,2,31
20090109,115,1,17
20140315,105,3,90
20090503,88,2,53
20180911,14,1,36
20110304,52,3,158
20150127,66,1,140
20150909,124,1,63
20120428,81,4,127
20110102,13,2,40
20101031,29,4,11
20141226,58,4,130
20130422,69,1,156
20160901,24,1,9
20151030,113,4,69
20170123,117,2,66
20180930,83,3,105
20170711,33,3,84
20150313,14,3,95
20160627,119,4,153
20160304,114,2,124
20100218,139,4,68
20111009,69,1,30
20150608,20,4,12
20090501,56,4,62
20080524,104,4,118
20110720,48,2,78
20081008,67,2,48
20081108,131,3,144
20170327,45,1,14
20170610,113,2,147
20090912,42,4,84
20120917,141,3,60
20160211,68,1,147
20120130,42,2,67
20110120,137,3,36
20160215,133,4,132
20120915,108,2,48
20160315,20,4,76
20110709,53,4,53
20120323,7,3,140
20170417,59,4,158
20110722,80,4,72
20090124,87,2,110
20110903,139,4,35
20180514,143,3,108
20080228,42,4,117
20161129,119,3,1
20130823,4,3,69
20170706,79,2,108
20130713,34,4,22
20081117,5,4,103
20150913,133,1,122
20090402,112,2,34
20161020,125,3,22
20100324,36,3,71
20180119,138,4,77
20120602,65,4,54
20091212,58,1,61
20180320,1,4,41
20150531,90,4,130
20140801,44,3,88
20140930,52,3,51
20131116,34,1,80
20161111,82,2,83
20121031,0,4,77
20080608,20,2,130
20120301,106,2,3
20170125,5,4,57
20150330,106,2,96
20180521,129,1,76
20120714,36,3,101
20150709,84,4,107
20170819,82,2,146
20090607,17,3,48
20161027,22,4,73
20101003,85,1,142
20100321,59,1,4
20130817,107,1,18
20140427,20,2,52
20130905,88,2,11
20180819,112,1,58
20110323,33,4,151
20150621,103,3,113
20140729,68,1,21
20091101,31,3,90
20160616,124,1,128
20090412,75,3,68
20170727,37,2,10
20100918,25,3,134
20171024,131,3,3
20171017,2,1,35
20140728,123,4,104
20101117,121,3,13
20151130,33,1,5
20101017,57,3,79
20120808,59,2,146
20150903,82,4,12
20180226,44,4,141
20150219,56,3,34
20120716,13,2,9
20100124,117,1,23
20120609,51,3,22
20150419,119,1,82
20110313,71,3,117
20130317,51,3,85
20180101,101,4,2
20150430,26,3,33
20140227,101,4,5
20081001,26,1,157
20180309,94,2,92
20100722,51,2,0
20130205,113,2,31
20090203,138,4,61
20121128,87,2,107
20140303,110,4,64
20150915,22,3,114
20120717,101,2,85
20121208,50,3,142
20161010,74,1,72
20081228,32,2,75
20141005,5,4,28
20100517,90,1,59
20180503,4,4,81
20170715,97,2,67
20080629,33,1,113
20140703,101,1,59
20150702,98,2,140
20090509,130,4,105
20140926,131,3,69
20160318,141,2,142
20090519,92,1,139
20160526,111,2,141
20180408,126,1,37
20141222,49,4,69
20160718,132,3,138
20090731,127,4,122
20130815,74,3,26
20160527,55,3,56
20170906,63,4,140
20090502,0,1,137
20141009,70,3,11
20080116,127,4,155
20160227,72,4,73
20170910,128,3,124
20161119,12,2,128
20140718,73,2,153
20141208,22,3,50
20090603,8,3,149
20100228,102,1,102
20091103,64,1,81
20120118,47,3,60
20180822,89,3,128
20130325,125,2,130
20180113,96,2,28
20120419,62,4,17
20170923,67,3,66
20161105,129,1,108
20141124,50,2,117
20171206,46,3,124
20111114,86,3,101
20091006,65,3,131
20110518,120,4,134
20121202,8,1,91
20110523,129,4,32
20160308,35,1,107
20100410,128,3,73
20080609,108,3,42
20090114,124,1,79
20180202,109,1,13
20140627,59,3,9
20080412,133,1,72
20180823,33,4,41
20140615,120,4,66
20101104,94,3,153
20090824,61,3,91
20160501,89,3,96
20100816,17,2,120
20170429,142,3,101
20160727,7,3,97
20111113,142,2,25
20130608,49,4,102
20160903,57,3,1
20180921,65,3,146
20160424,103,1,131
20140428,52,4,42
20171213,32,2,91
20170503,63,2,85
20150811,37,3,35
20161016,116,2,122
20151022,39,1,26
20180417,88,2,71
20150616,94,3,53
20130121,53,4,21
20170828,101,3,105
20180405,5,2,131
20180228,76,1,135
20180523,18,3,67
20090904,112,1,40
20120522,15,2,104
20161213,90,4,95
20091224,53,4,87
20180104,78,2,69
20120703,129,1,150
20131110,137,3,27
20130901,23,3,28
20120830,104,3,123
20110321,1,2,0
20120722,110,2,144
20091216,123,4,42
20110902,51,3,118
20100307,87,3,69
20110918,55,2,43
20180731,43,3,149
20100312,41,4,43
20101215,120,1,124
20130821,28,4,1
20100224,92,1,41
20130414,139,1,113
20151125,24,1,105
20100427,77,2,76
20170315,106,1,71
20120610,140,4,98
20080216,47,1,91
20140111,32,4,142
20170119,52,3,82
20140613,88,2,75
20080109,141,2,28
20090716,67,2,112
20110214,16,2,78
20160126,64,2,61
20170815,17,3,4
20111103,91,4,75
20141227,2,1,43
20150130,43,4,47
20131209,80,2,54
20170204,56,2,9
20111221,103,4,13
20140521,98,1,22
20090527,22,4,23
20110224,122,3,115
20140416,113,4,102
20171030,29,1,52
20120411,132,4,135
20140622,106,2,33
20150122,113,4,6
20100409,40,2,157
20160825,38,3,40
20110810,61,1,66
20140508,15,1,77
20160115,13,4,110
20150613,29,4,71
20170215,107,3,118
20081130,33,4,121
20130129,127,3,64
20120527,112,3,77
20130613,2,1,74
20140820,25,1,81
20100602,94,4,146
20090302,48,1,97
20080719,102,3,23
20161023,101,1,90
20150306,28,4,129
20141204,12,3,151
20160222,119,3,97
20080310,37,3,144
20180809,62,3,108
20100905,86,4,30
20150818,23,2,2
20120816,133,2,29
20130529,86,3,68
20130819,139,2,9
20120326,128,2,47
20100620,130,1,64
20090920,60,4,41
20140917,112,3,109
20091115,59,3,108
20170827,12,2,30
20090103,74,3,125
20110105,78,1,26
20121016,29,3,145
20170223,37,3,2
20150404,60,3,72
20091219,99,3,111
20130722,140,1,56
20100722,139,3,76
20100406,119,3,14
20100219,83,1,143
20111125,137,4,51
20160530,32,2,125
20151207,19,4,133
20110203,21,3,53
20130723,84,2,134
20100831,133,3,54
20111123,104,3,59
20170624,140,2,6
20110804,20,4,15
20110225,67,4,31
20090630,63,4,26
20120904,58,4,98
20180912,46,3,28
20140204,55,3,27
20090201,17,2,153
20090312,11,2,134
20170314,18,4,155
20090620,101,2,151
20161012,51,3,139
20150311,125,1,103
20120306,59,3,138
20150112,6,3,132
20120819,54,1,13
20170825,124,4,38
20170226,14,1,69
20101123,19,1,63
20080729,9,1,135
