20150606,132,1,20
20100701,37,2,15
20101122,74,4,147
20160807,2,1,123
20080606,43,3,61
20160703,73,0,130
20151210,140,2,39
20150517,119,3,34
20130324,37,1,51
20160816,20,2,83
20140225,68,2,13
20131124,108,4,120
20110723,25,0,147
20111215,62,2,121
20180505,125,2,148
20130130,72,4,139
20111027,49,1,24
20120208,60,1,26
20170729,69,3,2
20100808,87,2,80
20101226,115,4,151
20101227,59,0,67
20140709,54,1,35
20140418,1,2,93
20090729,95,2,132
20180715,39,3,64
20160822,117,3,57
20150429,82,2,116
20080926,72,3,22
20091110,49,3,48
20170908,96,1,134
20101106,126,0,145
20111205,99,1,86
20101130,60,3,114
20170420,123,3,142
20140813,39,2,114
20150226,42,1,1
20161005,65,0,12
20111128,58,4,35
20090629,119,2,110
20100419,2,3,32
20170616,66,2,123
20080317,78,0,36
20150527,81,4,69
20170702,70,1,48
20130101,128,1,111
20100430,53,0,142
20121111,139,2,105
20170225,70,0,153
20090209,91,0,37
20130703,71,2,147
20110921,32,4,112
20161029,143,2,141
20140612,0,0,158
20160925,102,3,137
20180430,28,1,14
20170311,41,1,88
20080511,77,4,100
20091005,32,1,137
20130502,31,1,32
20171126,84,1,90
20170509,104,4,126
20140119,106,3,26
20110510,46,4,89
20080515,86,4,0
20170521,99,3,3
20130125,62,4,78
20140927,75,4,144
20150818,78,0,86
20080809,60,3,84
20170812,41,0,95
20160305,58,2,46
20140812,95,1,39
20150510,133,4,67
20171222,50,1,50
20080111,118,4,96
20080718,14,2,107
20110227,99,1,23
20150904,115,0,4
20170925,44,0,135
20091208,49,0,1
20090422,37,4,103
20111222,48,0,88
20120723,55,3,59
20150411,45,1,39
20090405,89,4,101
20160812,11,2,23
20161208,137,3,120
20081007,123,1,134
20091124,77,4,67
20150304,140,2,127
20180412,135,0,96
20131021,68,0,117
20110319,112,0,9
20180321,89,4,119
20120129,97,0,151
20110821,56,4,92
20160606,18,4,92
20110407,93,1,2
20170720,51,3,41
20130202,136,3,123
20090627,86,0,118
20171205,102,2,48
20171006,95,2,84
20120903,114,3,23
20080510,132,3,25
20090511,18,1,96
20110530,115,2,158
20110708,109,2,137
20160907,122,1,143
20100528,141,3,11
20110502,116,0,45
20120214,102,3,80
20130814,42,1,34
20091128,86,4,128
20180628,91,4,62
20160323,94,3,117
20120510,76,2,2
20110218,81,1,64
20150823,32,1,62
20110425,130,2,77
20150418,31,4,6
20091015,139,2,12
20100811,64,0,144
20111017,143,4,73
20100424,100,4,8
20100417,114,1,46
20101021,66,2,127
20130321,61,3,144
20100820,82,0,104
20180605,45,3,85
20131218,42,2,89
20180304,141,0,117
20120725,31,1,130
20150610,53,0,4
20080301,74,1,109
20090524,46,1,115
20121125,23,2,124
20160216,77,0,45
20080928,105,1,14
20080910,68,0,96
20150424,129,1,141
20180211,128,1,133
20080826,8,2,86
20161229,95,3,21
20160926,47,4,52
20170929,109,4,117
20170506,39,0,152
20160911,131,2,41
20140318,26,1,75
20180518,64,1,91
20121123,134,0,134
20100220,28,1,58
20170719,107,2,128
20150609,109,4,87
20080930,137,3,6
20171020,66,4,19
20180328,75,3,86
20160706,138,4,112
20080821,55,1,111
20120523,103,3,20
20160514,28,2,39
20080414,22,3,64
20141108,46,3,31
20090804,136,0,22
20140221,3,3,29
20160129,41,0,130
20151115,117,3,154
20080916,110,2,147
20160412,20,0,27
20170628,5,2,66
20160208,91,2,77
20081113,84,4,120
20090613,115,4,25
20150718,103,0,66
20151029,25,3,152
20110205,53,0,44
20110126,91,4,11
20120815,44,0,113
20150405,4,4,147
20130616,123,3,145
20090211,68,3,104
20170306,88,0,112
20080514,53,2,8
20180721,81,1,115
20171228,92,3,101
20111203,67,4,94
20180224,67,0,75
20171113,1,2,147
20140616,9,1,57
20150924,40,3,73
20180923,97,0,138
20150101,100,1,20
20090508,42,2,29
20110115,40,1,61
20120823,119,4,156
20131226,116,2,134
20080319,55,3,103
20150503,91,2,16
20090819,52,2,32
20131017,58,0,57
20120911,44,2,66
20081221,46,3,107
20110703,100,2,74
20160721,109,1,44
20110301,76,4,90
20080521,39,0,136
20131119,11,3,145
20100901,77,3,132
20101203,125,2,98
20170709,56,4,16
20130207,90,4,98
20150111,62,2,54
20140626,115,2,92
20160618,13,3,118
20151021,95,4,110
20180314,104,1,151
20170321,4,2,122
20100613,1,2,96
20090917,139,0,59
20170117,75,4,15
20130714,66,1,14
20110822,0,0,8
20080307,116,3,1
20160108,27,1,143
20130220,29,4,60
20080219,24,4,158
20151205,131,2,139
20171215,9,4,0
20100226,69,3,110
20110531,59,3,76
20101207,46,1,82
20160430,56,1,105
20080723,111,3,83
20121209,138,4,57
20180705,77,2,29
20110625,81,2,119
20120701,97,3,158
20151212,28,4,31
20160329,136,0,9
20171027,52,2,145
20150813,69,0,27
20180103,134,1,152
20150331,50,3,13
20111219,71,2,21
20080501,114,2,65
20110226,11,0,107
20111013,78,0,89
20151201,121,2,78
20150118,48,0,22
20140909,38,4,67
20150421,8,3,75
20170621,19,4,98
20140105,79,3,7
20090810,90,1,156
20091122,44,1,76
20150206,29,2,16
20090408,10,3,85
20121219,101,0,93
20180308,6,0,17
20150115,127,1,38
20170801,46,1,69
20121026,135,3,20
20131012,105,4,82
20080118,15,2,147
20141228,91,1,120
20110127,35,0,87
20120115,126,3,56
20100317,50,0,104
20130914,106,2,131
20121114,116,0,14
20170627,61,1,149
20140726,3,1,37
20090120,22,3,129
20140102,102,0,99
20120925,71,2,84
20140905,29,3,8
20090218,53,2,71
20120625,55,1,108
20140711,87,3,27
20160310,67,2,99
20150105,21,0,4
20180617,40,2,111
20080821,143,2,27
20090911,98,3,9
20150802,18,2,79
20131003,87,4,123
20101011,15,0,25
20160723,86,4,113
20140514,112,1,53
20110606,100,0,128
20111209,108,1,145
20180603,68,0,18
20150919,87,2,98
20120131,130,2,142
20100621,75,1,139
20110901,107,1,41
20151202,66,3,156
20091230,94,1,138
20140119,51,4,101
20180831,107,3,85
20170131,47,1,109
20141120,129,2,135
20100909,95,4,89
20130107,26,3,3
20120330,49,0,31
20081203,10,2,30
20170920,91,4,158
20130207,2,3,23
20160219,142,4,30
20120712,4,1,109
20150215,47,2,136
20130927,133,2,147
20140411,104,4,41
20080921,119,2,45
20130512,138,2,66
20140207,31,1,95
20131216,66,4,22
20180201,21,0,97
20150126,122,0,65
20160409,43,2,119
20130406,65,1,71
20090825,6,3,7
20140316,49,3,6
20130605,72,0,35
20081218,69,4,39
20130908,64,0,74
20171119,42,4,39
20150828,129,2,37
20080404,59,1,29
20080229,130,0,34
20100922,35,3,32
20141123,106,0,60
20080522,72,2,128
20120919,29,0,33
20100610,80,3,113
20151019,62,2,118
20121108,18,4,38
20080104,132,1,130
20130124,118,3,4
20150428,138,1,60
20140202,78,0,119
20101102,61,1,3
20110927,74,1,4
20120928,136,1,67
20120505,66,2,102
20151101,2,1,59
20091218,11,1,36
20110302,20,0,7
20140908,94,3,150
20091207,104,4,85
20080426,17,1,90
20090818,108,1,115
20121020,93,1,130
20141221,105,2,153
20110707,21,1,62
20171116,121,0,54
20110514,55,0,148
20150205,85,1,99
20091108,73,0,141
20130126,7,0,155
20140226,12,3,88
20120102,43,4,114
20121231,40,0,35
20180829,75,1,94
20081115,117,1,111
20120628,32,4,16
20101008,39,2,117
20120621,135,2,124
20170915,81,4,99
20080616,6,0,95
20100416,26,0,124
20160721,53,2,122
20140124,60,0,1
20160902,112,1,84
20110320,57,1,84
20081107,43,2,69
20151020,7,3,34
20100318,138,1,20
20170829,133,4,97
20110719,104,1,5
20141023,42,4,105
20131117,122,1,153
20160421,38,1,145
20180924,41,1,54
20111112,53,0,109
20150929,137,4,48
20150324,9,1,121
20110408,37,2,74
20160128,96,4,52
20160615,36,0,50
20091002,55,3,70
20120122,112,2,24
20160422,126,2,62
20111124,48,3,127
20160503,121,0,88
20130907,120,4,3
20081104,66,4,1
20160411,75,4,111
20110907,60,3,18
20160130,73,2,120
20140915,136,0,40
20101109,47,4,131
20081014,109,4,100
20130528,142,1,151
20140320,58,4,65
20110820,24,2,100
20120708,83,2,128
20121122,46,4,55
20080208,117,1,47
20090514,83,0,78
20140708,110,0,119
20110329,75,1,41
20180221,90,2,7
20141102,4,1,139
20140101,70,3,107
20091105,96,2,73
20141026,107,3,89
20180402,29,4,61
20110615,119,1,85
20121112,83,3,22
20081210,139,0,156
20150920,119,4,90
20101205,14,4,90
20151017,30,0,128
20170717,130,4,58
20110430,83,3,54
20090916,51,4,143
20170818,138,1,71
20121027,79,4,96
20110512,78,1,81
20130103,17,3,103
20180205,86,4,78
20120926,15,3,0
20140204,111,2,111
20090902,80,3,49
20160106,139,4,151
20100930,109,3,75
20090823,117,1,15
20150812,125,4,111
20160731,16,3,156
20170607,136,3,78
20110613,86,4,93
20170921,35,0,75
20110401,52,4,110
20100421,35,0,24
20120621,46,1,48
20150725,0,2,117
20170719,18,1,50
20140713,64,2,94
20150810,93,2,119
20090601,120,0,157
20100422,67,2,16
20140331,109,1,16
20130308,33,2,128
20100114,10,3,148
20101108,103,3,52
20161115,91,2,142
20141113,143,4,7
20081011,132,1,32
20180619,72,4,103
20120724,87,0,51
20160114,69,3,35
20170115,43,2,23
20140107,111,0,158
20110609,21,4,109
20111202,123,3,19
20120121,23,0,108
20161121,45,3,118
20140818,137,3,90
20090904,56,1,117
20111016,54,3,156
20091011,74,3,29
20090530,87,3,6
20081025,15,1,50
20090714,35,0,120
20160316,109,4,150
20160112,92,0,129
20180506,69,3,65
20100614,89,3,13
20111002,27,3,138
20090330,48,2,49
20141211,142,1,118
20120603,10,0,132
20090513,139,4,5
20131215,122,3,106
20160829,103,1,25
20100730,69,1,118
20101213,88,3,134
20080312,69,4,127
20131102,63,4,143
20160522,102,2,82
20090726,118,4,63
20130610,81,0,94
20090119,78,2,50
20140804,21,1,155
20160611,115,0,67
20080705,75,3,5
20160520,69,0,90
20170907,7,4,55
20151104,67,1,42
20170810,64,1,28
20160216,21,1,122
20161113,115,4,76
20100224,37,1,119
20080927,16,0,98
20090411,131,1,152
20171130,93,1,149
20120421,95,1,9
20160607,106,0,8
20100906,30,0,105
20151002,114,2,116
20130623,109,1,112
20100426,132,1,158
20080724,56,4,158
20180531,92,2,109
20170619,131,2,106
20180702,100,4,121
20130712,89,3,106
20120408,67,0,150
20111224,24,4,155
20171029,85,4,137
20080125,1,0,114
20100428,21,3,150
20080212,38,0,32
20120416,141,0,33
20081122,103,0,77
20160802,48,0,148
20110830,74,4,50
20090322,117,3,7
20140913,103,3,49
20101119,9,0,4
20150522,72,4,10
20180601,36,3,26
20161118,68,0,50
20090905,1,2,33
20090410,43,0,79
20091220,132,4,103
20170405,64,0,134
20120209,4,2,102
20160207,59,0,87
20100113,66,2,72
20160608,50,1,84
20100205,112,3,48
20120304,82,0,71
20160510,107,3,54
20140407,95,4,143
20141120,41,1,57
20100727,4,2,127
20130215,20,3,141
20100604,126,1,137
20080508,100,0,33
20120210,37,4,93
20130127,95,1,72
20130728,94,1,32
20121108,74,3,122
20130203,81,4,39
20081126,24,4,62
20161102,64,1,124
20100717,41,1,100
20131004,31,0,39
20100312,97,3,130
20120811,124,1,131
20170608,80,4,156
20101112,24,2,37
20130105,49,0,94
20121222,22,4,79
20180909,126,3,43
20130404,88,3,3
20170802,134,2,144
20161130,63,3,80
20091116,3,4,24
20130924,68,3,5
20160811,67,1,107
20150221,89,4,26
20140608,79,1,15
20141019,121,0,121
20090816,131,3,47
20170525,108,3,62
20110127,123,1,3
20110616,63,2,1
20140515,0,3,44
20180129,100,1,113
20170528,85,1,131
20180613,119,2,129
20080917,54,3,63
20150912,101,4,133
20110504,4,2,39
20100819,138,4,28
20130610,25,1,11
20120630,9,2,83
20161226,118,4,113
20160307,90,4,32
20091107,129,4,65
20150309,93,3,111
20081127,56,1,53
20140929,107,1,126
20140617,97,2,135
20171127,28,2,6
20110604,68,3,136
20080106,20,3,120
20101225,83,2,0
20170617,98,0,115
20160311,11,3,16
20120605,42,2,122
20080313,14,0,51
20121017,117,3,61
20140323,35,2,135
20121124,78,1,47
20100203,79,1,57
20141111,22,1,98
20180303,53,4,60
20151106,99,3,36
20121024,103,1,28
20080225,65,1,49
20180723,113,3,106
20131217,10,0,97
20101004,118,3,135
20100830,45,1,138
20180323,122,1,110
20110503,60,1,122
20180419,121,3,63
20090613,59,0,100
20110701,123,4,11
20140702,69,3,68
20130503,120,2,107
20171013,81,1,51
20080103,44,0,52
20170905,31,1,148
20140209,64,3,86
20180703,44,0,37
20120626,0,2,24
20130630,94,4,78
20110801,43,0,106
20101026,75,2,35
20140319,114,2,149
